url,address,name,online_order,book_table,rate,votes,phone,location,rest_type,dish_liked,cuisines,approx_cost(for two people),listed_in(type),listed_in(city)
https://www.zomato.com/bangalore/atithi-point-ande-ka-funda-banashankari?context=eyJzZSI6eyJlIjpbIjE4ODY4Nzg2IiwiMTg0NjAwMzQiLCIxODM3ODc4NiIsIjE4OTAwNjc3Iiw1ODAzMiwiMTg1NjkyMDAiLCI2MTEzOCIsIjE4MDIyMjU3IiwiMTgzOTY3NTAiLCIxODYxMDg1NiIsIjE4NzI0ODQ3IiwiMTg3MzM4MDciLCI1OTU4NyIsIjYwNTE5IiwiNTU5OTEiLCI2MTA2OSIsIjE4MTQ4OTMyIiwiNTkyNDgiLCIxODc2MDk3NiIsIjE4ODUzNzIyIiwiMTg1OTY5NzYiLCIxODcyNDE2NiIsIjE4NzI0NTQ3IiwiMTg5MTg5MDUiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEJhbmFzaGFua2FyaSJ9fQ==,"7/1, Behind BMS College Hostel, 80 Feet Road, 1st Stage, Srinivas Nagar Bank Colony, Banashankari, Bangalore",Atithi Point Ande Ka Funda,No,No,3.2,29,+91 8123145797,Banashankari,Quick Bites,,North Indian,150,Delivery,Banashankari
https://www.zomato.com/bangalore/just-bake-3-banashankari?context=eyJzZSI6eyJlIjpbIjE4NDYwMDM0IiwiMTgzNzg3ODYiLCIxODkwMDY3NyIsIjU4MDMyIiwxODU2OTIwMCwiNjExMzgiLCIxODAyMjI1NyIsIjE4Mzk2NzUwIiwiMTg2MTA4NTYiLCIxODcyNDg0NyIsIjE4NzMzODA3IiwiNTk1ODciLCI2MDUxOSIsIjU1OTkxIiwiNjEwNjkiLCIxODE0ODkzMiIsIjU5MjQ4IiwiMTg3NjA5NzYiLCIxODg1MzcyMiIsIjE4NTk2OTc2IiwiMTg3MjQxNjYiLCIxODcyNDU0NyIsIjE4OTE4OTA1Il0sInQiOiJEZWxpdmVyeSBSZXN0YXVyYW50cyBpbiBCYW5hc2hhbmthcmkifX0=,"3967, VHBC Society, Girinagar Phase 4, Hosekerehalli Mani Road, Banashankari 3rd Stage, Banashankari, Bangalore",Just Bake,No,No,3.2,8,"+91 9535674477
080 26420777",Banashankari,Bakery,,"Bakery, Desserts",400,Delivery,Banashankari
https://www.zomato.com/bangalore/dharwad-line-bazaar-mishra-pedha-banashankari?context=eyJzZSI6eyJlIjpbIjE4Mzc4Nzg2IiwiMTg5MDA2NzciLCI1ODAzMiIsIjE4NTY5MjAwIiw2MTEzOCwiMTgwMjIyNTciLCIxODM5Njc1MCIsIjE4NjEwODU2IiwiMTg3MjQ4NDciLCIxODczMzgwNyIsIjU5NTg3IiwiNjA1MTkiLCI1NTk5MSIsIjYxMDY5IiwiMTgxNDg5MzIiLCI1OTI0OCIsIjE4NzYwOTc2IiwiMTg4NTM3MjIiLCIxODU5Njk3NiIsIjE4NzI0MTY2IiwiMTg3MjQ1NDciLCIxODkxODkwNSJdLCJ0IjoiRGVsaXZlcnkgUmVzdGF1cmFudHMgaW4gQmFuYXNoYW5rYXJpIn19,"Shop 25, 1st Cross, 50 Feet Main Road, Near BDA Park, Girinagar, Banashankari, Bangalore",Dharwad Line Bazaar Mishra Pedha,No,No,3.2,0,+91 9901539269,Banashankari,Dessert Parlor,,Mithai,150,Delivery,Banashankari
https://www.zomato.com/bangalore/cake-bite-banashankari?context=eyJzZSI6eyJlIjpbIjE4OTAwNjc3IiwiNTgwMzIiLCIxODU2OTIwMCIsIjYxMTM4IiwxODAyMjI1NywiMTgzOTY3NTAiLCIxODYxMDg1NiIsIjE4NzI0ODQ3IiwiMTg3MzM4MDciLCI1OTU4NyIsIjYwNTE5IiwiNTU5OTEiLCI2MTA2OSIsIjE4MTQ4OTMyIiwiNTkyNDgiLCIxODc2MDk3NiIsIjE4ODUzNzIyIiwiMTg1OTY5NzYiLCIxODcyNDE2NiIsIjE4NzI0NTQ3IiwiMTg5MTg5MDUiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEJhbmFzaGFua2FyaSJ9fQ==,"Near Seetha Circle, Vivekananda Park Road, Girinagar, Banashankari, Bangalore",Cake Bite,No,No,5,0,+91 8277102303,Banashankari,Bakery,,Bakery,300,Delivery,Banashankari
https://www.zomato.com/bangalore/aarushs-food-plaza-banashankari?context=eyJzZSI6eyJlIjpbIjU4MDMyIiwiMTg1NjkyMDAiLCI2MTEzOCIsIjE4MDIyMjU3IiwxODM5Njc1MCwiMTg2MTA4NTYiLCIxODcyNDg0NyIsIjE4NzMzODA3IiwiNTk1ODciLCI2MDUxOSIsIjU1OTkxIiwiNjEwNjkiLCIxODE0ODkzMiIsIjU5MjQ4IiwiMTg3NjA5NzYiLCIxODg1MzcyMiIsIjE4NTk2OTc2IiwiMTg3MjQxNjYiLCIxODcyNDU0NyIsIjE4OTE4OTA1Il0sInQiOiJEZWxpdmVyeSBSZXN0YXVyYW50cyBpbiBCYW5hc2hhbmthcmkifX0=,"41/10, Near PESIT Collage, 8th Main Road, 1st Cross, Dwarakanagar, Banashankari, Bangalore",Aarush's Food Plaza,No,No,5,0,+91 9008179916,Banashankari,Quick Bites,,"North Indian, Street Food",200,Delivery,Banashankari
https://www.zomato.com/bangalore/wood-stove-banashankari?context=eyJzZSI6eyJlIjpbIjE4NTY5MjAwIiwiNjExMzgiLCIxODAyMjI1NyIsIjE4Mzk2NzUwIiwxODYxMDg1NiwiMTg3MjQ4NDciLCIxODczMzgwNyIsIjU5NTg3IiwiNjA1MTkiLCI1NTk5MSIsIjYxMDY5IiwiMTgxNDg5MzIiLCI1OTI0OCIsIjE4NzYwOTc2IiwiMTg4NTM3MjIiLCIxODU5Njk3NiIsIjE4NzI0MTY2IiwiMTg3MjQ1NDciLCIxODkxODkwNSJdLCJ0IjoiRGVsaXZlcnkgUmVzdGF1cmFudHMgaW4gQmFuYXNoYW5rYXJpIn19,"3148, 2nd Cross, 4th Phase Girinagar, Near Hosagarnahalli Cross, Banashankari, Bangalore",Wood Stove,No,No,5,0,+91 9845810938,Banashankari,"Takeaway, Delivery",,South Indian,150,Delivery,Banashankari
https://www.zomato.com/bangalore/kulfi-more-banashankari-bangalore?context=eyJzZSI6eyJlIjpbIjYxMTM4IiwiMTgwMjIyNTciLCIxODM5Njc1MCIsIjE4NjEwODU2IiwxODcyNDg0NywiMTg3MzM4MDciLCI1OTU4NyIsIjYwNTE5IiwiNTU5OTEiLCI2MTA2OSIsIjE4MTQ4OTMyIiwiNTkyNDgiLCIxODc2MDk3NiIsIjE4ODUzNzIyIiwiMTg1OTY5NzYiLCIxODcyNDE2NiIsIjE4NzI0NTQ3IiwiMTg5MTg5MDUiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEJhbmFzaGFua2FyaSJ9fQ==,"662, 19th Main, Kidney Foundation, Padmanabhan Nagar, Banashankari, Bangalore",Kulfi & More,No,No,5,0,+91 9902901010,Banashankari,Dessert Parlor,,"Ice Cream, Desserts, Juices",150,Delivery,Banashankari
https://www.zomato.com/bangalore/kannadigas-karavali-banashankari-bangalore?context=eyJzZSI6eyJlIjpbIjE4MDIyMjU3IiwiMTgzOTY3NTAiLCIxODYxMDg1NiIsIjE4NzI0ODQ3IiwxODczMzgwNywiNTk1ODciLCI2MDUxOSIsIjU1OTkxIiwiNjEwNjkiLCIxODE0ODkzMiIsIjU5MjQ4IiwiMTg3NjA5NzYiLCIxODg1MzcyMiIsIjE4NTk2OTc2IiwiMTg3MjQxNjYiLCIxODcyNDU0NyIsIjE4OTE4OTA1Il0sInQiOiJEZWxpdmVyeSBSZXN0YXVyYW50cyBpbiBCYW5hc2hhbmthcmkifX0=,"1189, 9th Main, Ashok Nagar, Bank 1st Stage, Banashankari, Bangalore",Kannadigas Karavali,No,No,5,0,"+91 8971651469
+91 9535195566",Banashankari,Quick Bites,,"Mangalorean, South Indian, North Indian",250,Delivery,Banashankari
https://www.zomato.com/bangalore/k27-the-pub-banashankari-bangalore?context=eyJzZSI6eyJlIjpbIjE4Mzk2NzUwIiwiMTg2MTA4NTYiLCIxODcyNDg0NyIsIjE4NzMzODA3Iiw1OTU4NywiNjA1MTkiLCI1NTk5MSIsIjYxMDY5IiwiMTgxNDg5MzIiLCI1OTI0OCIsIjE4NzYwOTc2IiwiMTg4NTM3MjIiLCIxODU5Njk3NiIsIjE4NzI0MTY2IiwiMTg3MjQ1NDciLCIxODkxODkwNSJdLCJ0IjoiRGVsaXZlcnkgUmVzdGF1cmFudHMgaW4gQmFuYXNoYW5rYXJpIn19,"27, 27th Cross, 2nd Stage, Banashankari, Bangalore",K27 - The Pub,No,No,5,30,+91 9980097472,Banashankari,Bar,,"Chinese, North Indian",900,Delivery,Banashankari
https://www.zomato.com/bangalore/bengaluru-coffee-house-banashankari?context=eyJzZSI6eyJlIjpbIjE4NjEwODU2IiwiMTg3MjQ4NDciLCIxODczMzgwNyIsIjU5NTg3Iiw2MDUxOSwiNTU5OTEiLCI2MTA2OSIsIjE4MTQ4OTMyIiwiNTkyNDgiLCIxODc2MDk3NiIsIjE4ODUzNzIyIiwiMTg1OTY5NzYiLCIxODcyNDE2NiIsIjE4NzI0NTQ3IiwiMTg5MTg5MDUiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEJhbmFzaGFua2FyaSJ9fQ==,"4001/4002, Annapoorneshwari Plaza, Near Seetha Circle, Hosakerehalli Cross, Banashankari, Bangalore",Bengaluru Coffee House,Yes,No,5,201,+91 9740180090,Banashankari,Quick Bites,"Masala Dosa, Tirupathi Pongal, Filter Coffee, Vada, Kharabath, Kali Dosa, Rava Idli","South Indian, North Indian, Chinese, Street Food",300,Delivery,Banashankari
https://www.zomato.com/bangalore/new-mangalore-lunch-home-banashankari?context=eyJzZSI6eyJlIjpbIjE4NzI0ODQ3IiwiMTg3MzM4MDciLCI1OTU4NyIsIjYwNTE5Iiw1NTk5MSwiNjEwNjkiLCIxODE0ODkzMiIsIjU5MjQ4IiwiMTg3NjA5NzYiLCIxODg1MzcyMiIsIjE4NTk2OTc2IiwiMTg3MjQxNjYiLCIxODcyNDU0NyIsIjE4OTE4OTA1IiwiMTg5MDg4ODgiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEJhbmFzaGFua2FyaSJ9fQ==,"89, Near PES College, 22nd Main Road, Girinagar, 1st Stage, Banashankari, Bangalore",New Mangalore Lunch Home,No,No,4.3,7,,Banashankari,Quick Bites,,"Mangalorean, South Indian, North Indian",200,Delivery,Banashankari
https://www.zomato.com/bangalore/coffee-bytes-banashankari?context=eyJzZSI6eyJlIjpbIjE4NzMzODA3IiwiNTk1ODciLCI2MDUxOSIsIjU1OTkxIiw2MTA2OSwiMTgxNDg5MzIiLCI1OTI0OCIsIjE4NzYwOTc2IiwiMTg4NTM3MjIiLCIxODU5Njk3NiIsIjE4NzI0MTY2IiwiMTg3MjQ1NDciLCIxODkxODkwNSIsIjE4OTA4ODg4IiwiMTg5Mjg0MDMiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEJhbmFzaGFua2FyaSJ9fQ==,"10th Main, Hanumanthanagar, 50 Feet Road, Phase 1, Banashankari, Bangalore",Coffee Bytes,No,No,4.3,6,+91 9945756375,Banashankari,Quick Bites,,"Fast Food, South Indian",100,Delivery,Banashankari
https://www.zomato.com/bangalore/parjanya-chat-zone-banashankari?context=eyJzZSI6eyJlIjpbIjU5NTg3IiwiNjA1MTkiLCI1NTk5MSIsIjYxMDY5IiwxODE0ODkzMiwiNTkyNDgiLCIxODc2MDk3NiIsIjE4ODUzNzIyIiwiMTg1OTY5NzYiLCIxODcyNDE2NiIsIjE4NzI0NTQ3IiwiMTg5MTg5MDUiLCIxODkwODg4OCIsIjE4OTI4NDAzIiwiMTg0NjAwMzgiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEJhbmFzaGFua2FyaSJ9fQ==,"68, Opposite ICICI Bank, 21st Main Road, 2nd Stage, Banashankari, Bangalore",Parjanya Chat Zone,No,No,4.3,17,+91 9513333364,Banashankari,Quick Bites,,"Street Food, Fast Food",200,Delivery,Banashankari
https://www.zomato.com/bangalore/kwality-walls-swirls-happiness-station-banashankari?context=eyJzZSI6eyJlIjpbIjYwNTE5IiwiNTU5OTEiLCI2MTA2OSIsIjE4MTQ4OTMyIiw1OTI0OCwiMTg3NjA5NzYiLCIxODg1MzcyMiIsIjE4NTk2OTc2IiwiMTg3MjQxNjYiLCIxODcyNDU0NyIsIjE4OTE4OTA1IiwiMTg5MDg4ODgiLCIxODkyODQwMyIsIjE4NDYwMDM4IiwiMTg2NDM1MTIiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEJhbmFzaGFua2FyaSJ9fQ==,"590, 24th Cross, 2nd Stage, Banashankari, Bangalore",Kwality Wall's Swirl's Happiness Station,No,No,4.3,25,+91 9742787111,Banashankari,Dessert Parlor,,"Ice Cream, Desserts",200,Delivery,Banashankari
https://www.zomato.com/bangalore/soms-kitchen-bakes-banashankari-bangalore?context=eyJzZSI6eyJlIjpbIjU1OTkxIiwiNjEwNjkiLCIxODE0ODkzMiIsIjU5MjQ4IiwxODc2MDk3NiwiMTg4NTM3MjIiLCIxODU5Njk3NiIsIjE4NzI0MTY2IiwiMTg3MjQ1NDciLCIxODkxODkwNSIsIjE4OTA4ODg4IiwiMTg5Mjg0MDMiLCIxODQ2MDAzOCIsIjE4NjQzNTEyIiwiMTg3MDIxMTYiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEJhbmFzaGFua2FyaSJ9fQ==,"346, 7th Cross, 8th Main Road, Padmanabham Nagar, Banashankari, Bangalore",Soms Kitchen & Bakes,No,No,4.3,0,+91 7406567897,Banashankari,Delivery,,"South Indian, North Indian, Continental",400,Delivery,Banashankari
https://www.zomato.com/bangalore/banashankari-nati-style-banashankari-bangalore?context=eyJzZSI6eyJlIjpbIjYxMDY5IiwiMTgxNDg5MzIiLCI1OTI0OCIsIjE4NzYwOTc2IiwxODg1MzcyMiwiMTg1OTY5NzYiLCIxODcyNDE2NiIsIjE4NzI0NTQ3IiwiMTg5MTg5MDUiLCIxODkwODg4OCIsIjE4OTI4NDAzIiwiMTg0NjAwMzgiLCIxODY0MzUxMiIsIjE4NzAyMTE2IiwiMTg3MTg5MDMiLCIxODcyNDc5MiIsIjE4NzI0ODIxIiwiMTg3MjQ2NDIiLCIxODc0MTM0NiIsIjE4NzQwMzQzIiwiMTg3ODk4ODgiLCIxODg5NTg1MiIsIjE4OTAyMzIxIiwiMTgxNzMwOTIiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEJhbmFzaGFua2FyaSJ9fQ==,"17/1, Ramalh Garden, Kadieranahall Circle, Near Raghavendra Flour Mill, Dr Vishnuvardhan Main Road, BSK 2nd Stage, Banashankari, Bangalore",Banashankari Nati Style,No,No,4.3,0,"+91 9035141678
+91 9742174293",Banashankari,Quick Bites,,"Biryani, Chinese, South Indian, North Indian",350,Delivery,Banashankari
https://www.zomato.com/bangalore/ruchi-maayaka-banashankari-bangalore?context=eyJzZSI6eyJlIjpbIjE4MTQ4OTMyIiwiNTkyNDgiLCIxODc2MDk3NiIsIjE4ODUzNzIyIiwxODU5Njk3NiwiMTg3MjQxNjYiLCIxODcyNDU0NyIsIjE4OTE4OTA1IiwiMTg5MDg4ODgiLCIxODkyODQwMyIsIjE4NDYwMDM4IiwiMTg2NDM1MTIiLCIxODcwMjExNiIsIjE4NzE4OTAzIiwiMTg3MjQ3OTIiLCIxODcyNDgyMSIsIjE4NzI0NjQyIiwiMTg3NDEzNDYiLCIxODc0MDM0MyIsIjE4Nzg5ODg4IiwiMTg4OTU4NTIiLCIxODkwMjMyMSIsIjE4MTczMDkyIl0sInQiOiJEZWxpdmVyeSBSZXN0YXVyYW50cyBpbiBCYW5hc2hhbmthcmkifX0=,"Padmanabhanagar, Banashankari, Bangalore",Ruchi Maayaka,No,No,4.3,8,+91 9206517566,Banashankari,Delivery,,South Indian,100,Delivery,Banashankari
https://www.zomato.com/bangalore/mohitesh-hut-roll-banashankari-bangalore?context=eyJzZSI6eyJlIjpbIjU5MjQ4IiwiMTg3NjA5NzYiLCIxODg1MzcyMiIsIjE4NTk2OTc2IiwxODcyNDE2NiwiMTg3MjQ1NDciLCIxODkxODkwNSIsIjE4OTA4ODg4IiwiMTg5Mjg0MDMiLCIxODQ2MDAzOCIsIjE4NjQzNTEyIiwiMTg3MDIxMTYiLCIxODcxODkwMyIsIjE4NzI0NzkyIiwiMTg3MjQ4MjEiLCIxODcyNDY0MiIsIjE4NzQxMzQ2IiwiMTg3NDAzNDMiLCIxODc4OTg4OCIsIjE4ODk1ODUyIiwiMTg5MDIzMjEiLCIxODE3MzA5MiJdLCJ0IjoiRGVsaXZlcnkgUmVzdGF1cmFudHMgaW4gQmFuYXNoYW5rYXJpIn19,"29, 5th Cross, Near PES College, 100 Feet Road, Dwaraka Nager, Banashankari, Bangalore",Mohitesh Hut Roll,No,No,4.9,0,+91 8147341276,Banashankari,Quick Bites,,"Rolls, North Indian",150,Delivery,Banashankari
https://www.zomato.com/bangalore/sri-basaveshwar-jolada-rotti-oota-banashankari-bangalore?context=eyJzZSI6eyJlIjpbIjE4NzYwOTc2IiwiMTg4NTM3MjIiLCIxODU5Njk3NiIsIjE4NzI0MTY2IiwxODcyNDU0NywiMTg5MTg5MDUiLCIxODkwODg4OCIsIjE4OTI4NDAzIiwiMTg0NjAwMzgiLCIxODY0MzUxMiIsIjE4NzAyMTE2IiwiMTg3MTg5MDMiLCIxODcyNDc5MiIsIjE4NzI0ODIxIiwiMTg3MjQ2NDIiLCIxODc0MTM0NiIsIjE4NzQwMzQzIiwiMTg3ODk4ODgiLCIxODg5NTg1MiIsIjE4OTAyMzIxIiwiMTgxNzMwOTIiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEJhbmFzaGFua2FyaSJ9fQ==,"692, 12th Cross, 7th Block Kankapura Main Road, Banashankari, Bangalore",Sri Basaveshwar Jolada Rotti Oota,No,No,4.9,0,"+91 9663341824
+91 7204025617",Banashankari,Quick Bites,,South Indian,150,Delivery,Banashankari
https://www.zomato.com/bangalore/roll-magic-fast-food-banashankari-bangalore?context=eyJzZSI6eyJlIjpbIjE4ODUzNzIyIiwiMTg1OTY5NzYiLCIxODcyNDE2NiIsIjE4NzI0NTQ3IiwxODkxODkwNSwiMTg5MDg4ODgiLCIxODkyODQwMyIsIjE4NDYwMDM4IiwiMTg2NDM1MTIiLCIxODcwMjExNiIsIjE4NzE4OTAzIiwiMTg3MjQ3OTIiLCIxODcyNDgyMSIsIjE4NzI0NjQyIiwiMTg3NDEzNDYiLCIxODc0MDM0MyIsIjE4Nzg5ODg4IiwiMTg4OTU4NTIiLCIxODkwMjMyMSIsIjE4MTczMDkyIl0sInQiOiJEZWxpdmVyeSBSZXN0YXVyYW50cyBpbiBCYW5hc2hhbmthcmkifX0=,"28, 4th Cross Road, Dwaraka Nagar, Banashankari, Bengaluru",Roll Magic Fast Food,No,No,4.9,0,+91 9731409204,Banashankari,"Takeaway, Delivery",,"Biryani, Rolls, Chinese",200,Delivery,Banashankari
https://www.zomato.com/bangalore/foodlieious-multi-cuisine-banashankari-bangalore?context=eyJzZSI6eyJlIjpbIjE4NTk2OTc2IiwiMTg3MjQxNjYiLCIxODcyNDU0NyIsIjE4OTE4OTA1IiwxODkwODg4OCwiMTg5Mjg0MDMiLCIxODQ2MDAzOCIsIjE4NjQzNTEyIiwiMTg3MDIxMTYiLCIxODcxODkwMyIsIjE4NzI0NzkyIiwiMTg3MjQ4MjEiLCIxODcyNDY0MiIsIjE4NzQxMzQ2IiwiMTg3NDAzNDMiLCIxODc4OTg4OCIsIjE4ODk1ODUyIiwiMTg5MDIzMjEiLCIxODE3MzA5MiJdLCJ0IjoiRGVsaXZlcnkgUmVzdGF1cmFudHMgaW4gQmFuYXNoYW5rYXJpIn19,"3/16, 22 Main Road, Magenta Block, PES College, Road Bank Colony, Banashankari, Bangalore",Foodlieious Multi Cuisine,No,No,4.9,0,"+91 9168753522
+91 8217877100",Banashankari,Quick Bites,,North Indian,100,Delivery,Banashankari
https://www.zomato.com/bangalore/thanishka-nati-and-karavali-style-banashankari-bangalore?context=eyJzZSI6eyJlIjpbIjE4NzI0MTY2IiwiMTg3MjQ1NDciLCIxODkxODkwNSIsIjE4OTA4ODg4IiwxODkyODQwMywiMTg0NjAwMzgiLCIxODY0MzUxMiIsIjE4NzAyMTE2IiwiMTg3MTg5MDMiLCIxODcyNDc5MiIsIjE4NzI0ODIxIiwiMTg3MjQ2NDIiLCIxODc0MTM0NiIsIjE4NzQwMzQzIiwiMTg3ODk4ODgiLCIxODg5NTg1MiIsIjE4OTAyMzIxIiwiMTgxNzMwOTIiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEJhbmFzaGFua2FyaSJ9fQ==,"17/1, Ramaiah Garden, Kadirenahalli Circle, Dr Vishnuvardhan Main Road, 2nd Stage, Banashankari, Bangalore",Thanishka Nati And Karavali Style,No,No,4.9,0,"+91 9108823881
+91 8722229336",Banashankari,Quick Bites,,"Biryani, Fast Food",400,Delivery,Banashankari
https://www.zomato.com/bangalore/swathi-cool-point-banashankari?context=eyJzZSI6eyJlIjpbIjE4NzI0NTQ3IiwiMTg5MTg5MDUiLCIxODkwODg4OCIsIjE4OTI4NDAzIiwxODQ2MDAzOCwiMTg2NDM1MTIiLCIxODcwMjExNiIsIjE4NzE4OTAzIiwiMTg3MjQ3OTIiLCIxODcyNDgyMSIsIjE4NzI0NjQyIiwiMTg3NDEzNDYiLCIxODc0MDM0MyIsIjE4Nzg5ODg4IiwiMTg4OTU4NTIiLCIxODkwMjMyMSIsIjE4MTczMDkyIl0sInQiOiJEZWxpdmVyeSBSZXN0YXVyYW50cyBpbiBCYW5hc2hhbmthcmkifX0=,"2/1, 7th Main, Dwarakangar, Banashankari, Bangalore",Swathi Cool Point,No,No,4.9,0,+91 9480356851,Banashankari,Beverage Shop,,"Beverages, Juices",200,Delivery,Banashankari
https://www.zomato.com/bangalore/kaumudis-juoice-banashankari?context=eyJzZSI6eyJlIjpbIjE4OTE4OTA1IiwiMTg5MDg4ODgiLCIxODkyODQwMyIsIjE4NDYwMDM4IiwxODY0MzUxMiwiMTg3MDIxMTYiLCIxODcxODkwMyIsIjE4NzI0NzkyIiwiMTg3MjQ4MjEiLCIxODcyNDY0MiIsIjE4NzQxMzQ2IiwiMTg3NDAzNDMiLCIxODc4OTg4OCIsIjE4ODk1ODUyIiwiMTg5MDIzMjEiLCIxODE3MzA5MiJdLCJ0IjoiRGVsaXZlcnkgUmVzdGF1cmFudHMgaW4gQmFuYXNoYW5rYXJpIn19,"487, Cauvery Complex, S.B.M Colony, 80 Feet Road, Banashankri, Bangalore",Kaumudis Juoice,No,No,4.9,0,+91 7829662162,Banashankari,"Beverage Shop, Quick Bites",,"Beverages, Fast Food, Juices",150,Delivery,Banashankari
https://www.zomato.com/bangalore/amma-manae-banashankari-bangalore?context=eyJzZSI6eyJlIjpbIjE4OTA4ODg4IiwiMTg5Mjg0MDMiLCIxODQ2MDAzOCIsIjE4NjQzNTEyIiwxODcwMjExNiwiMTg3MTg5MDMiLCIxODcyNDc5MiIsIjE4NzI0ODIxIiwiMTg3MjQ2NDIiLCIxODc0MTM0NiIsIjE4NzQwMzQzIiwiMTg3ODk4ODgiLCIxODg5NTg1MiIsIjE4OTAyMzIxIiwiMTgxNzMwOTIiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEJhbmFzaGFua2FyaSJ9fQ==,"10, 4th cross, Muneshwara Block, Devinagar, Banashankari, Bangalore",Amma - Manae,No,No,4.9,0,"+91 8095145774
+91 9986843104",Banashankari,"Takeaway, Delivery",,South Indian,400,Delivery,Banashankari
https://www.zomato.com/bangalore/sri-sai-tiffannies-banashankari-bangalore?context=eyJzZSI6eyJlIjpbIjE4OTI4NDAzIiwiMTg0NjAwMzgiLCIxODY0MzUxMiIsIjE4NzAyMTE2IiwxODcxODkwMywiMTg3MjQ3OTIiLCIxODcyNDgyMSIsIjE4NzI0NjQyIiwiMTg3NDEzNDYiLCIxODc0MDM0MyIsIjE4Nzg5ODg4IiwiMTg4OTU4NTIiLCIxODkwMjMyMSIsIjE4MTczMDkyIiwiNTY2MzQiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEJhbmFzaGFua2FyaSJ9fQ==,"559/1, Opposite Canara Bank ATM, Pipelane Road, Sri Nagar, Banashankari, Bengaluru",Sri Sai Tiffannies,No,No,4.9,0,+91 9483901438,Banashankari,Quick Bites,,"South Indian, Chinese",150,Delivery,Banashankari
https://www.zomato.com/bangalore/hotel-andhra-speices-banashankari-bangalore?context=eyJzZSI6eyJlIjpbIjE4NDYwMDM4IiwiMTg2NDM1MTIiLCIxODcwMjExNiIsIjE4NzE4OTAzIiwxODcyNDc5MiwiMTg3MjQ4MjEiLCIxODcyNDY0MiIsIjE4NzQxMzQ2IiwiMTg3NDAzNDMiLCIxODc4OTg4OCIsIjE4ODk1ODUyIiwiMTg5MDIzMjEiLCIxODE3MzA5MiIsIjU2NjM0IiwiMTg4MjA0MjYiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEJhbmFzaGFua2FyaSJ9fQ==,"263, 3rd Main Road, Chikka Laksandra, Banashankari, Bangalore",Hotel Andhra Speices,No,No,4.9,0,+91 9591079669,Banashankari,Quick Bites,,Andhra,250,Delivery,Banashankari
https://www.zomato.com/bangalore/sri-murari-family-restaurant-banashankari-bangalore?context=eyJzZSI6eyJlIjpbIjE4NjQzNTEyIiwiMTg3MDIxMTYiLCIxODcxODkwMyIsIjE4NzI0NzkyIiwxODcyNDgyMSwiMTg3MjQ2NDIiLCIxODc0MTM0NiIsIjE4NzQwMzQzIiwiMTg3ODk4ODgiLCIxODg5NTg1MiIsIjE4OTAyMzIxIiwiMTgxNzMwOTIiLCI1NjYzNCIsIjE4ODIwNDI2IiwiMTg2ODM0ODAiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEJhbmFzaGFua2FyaSJ9fQ==,"57, 3rd cross, 80 feet Road, Banashankari, Bangalore",Sri Murari Family Restaurant,No,No,4.7,0,"+91 9886670026
+91 9035992000",Banashankari,Quick Bites,,Biryani,250,Delivery,Banashankari
https://www.zomato.com/bangalore/aramane-donne-biriyani-banashankari-bangalore?context=eyJzZSI6eyJlIjpbIjE4NzAyMTE2IiwiMTg3MTg5MDMiLCIxODcyNDc5MiIsIjE4NzI0ODIxIiwxODcyNDY0MiwiMTg3NDEzNDYiLCIxODc0MDM0MyIsIjE4Nzg5ODg4IiwiMTg4OTU4NTIiLCIxODkwMjMyMSIsIjE4MTczMDkyIiwiNTY2MzQiLCIxODgyMDQyNiIsIjE4NjgzNDgwIiwiNTU5OTQiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEJhbmFzaGFua2FyaSJ9fQ==,"94, Katriguppe Main Road, Opposite Pai Showroom, Banashankari, Bangalore",Aramane Donne Biriyani,No,No,4.7,0,"+91 6360738836
+91 7892206383",Banashankari,Quick Bites,,"South Indian, Biryani",150,Delivery,Banashankari
